Water,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Heptane,Carbon Dioxide,Nitrogen,H2S,Pressure (psia),Hydrate Temperature (K)
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1859.473,291.687
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1792.036,291.487
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1724.77,291.2782
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1657.688,291.0594
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1590.802,290.8296
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1524.126,290.5872
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1457.676,290.3309
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1391.469,290.0589
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1325.524,289.7694
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1259.864,289.4602
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1194.513,289.129
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1129.498,288.773
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1127.42,288.7611
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1127.42,288.7611
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1125.228,288.7487
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1124.132,288.7424
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1121.94,288.7299
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1117.565,288.7048
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1108.85,288.6543
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1091.557,288.5525
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,1057.524,288.3452
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,991.6428,287.9157
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,928.0056,287.4616
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,864.7653,286.9663
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,802.0863,286.4255
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,740.0279,285.8332
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,678.6676,285.1823
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,618.0973,284.4643
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,558.4268,283.6691
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,499.7886,282.784
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,442.3445,281.7937
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,386.2936,280.6785
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,331.8839,279.4139
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,279.4271,277.9678
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,229.3193,276.2982
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,182.0678,274.3491
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,158.6961,273.1935
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,157.0421,273.1056
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,156.1214,273.0563
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,155.659,273.0314
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,155.659,273.0314
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,154.6269,272.8932
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,154.1687,272.822
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,153.2751,272.6827
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,151.5023,272.4042
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,148.0142,271.8481
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,141.262,270.7395
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,128.613,268.5369
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,106.427,264.1894
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,87.75824,259.893
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,71.93723,255.5997
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,58.6024,251.3107
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,47.42514,247.0258
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,38.11175,242.7452
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,30.40052,238.4689
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,24.05909,234.197
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,18.88185,229.9296
1.686341,92.74874,1.686341,1.180438,0.1686341,0.3372681,0.8431703,0.1686341,0.1686341,0.1686341,0.8431703,0,0,14.6877,225.6669
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2880.152,295.1992
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2811.11,295.0722
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2742.068,294.9433
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2673.109,294.8126
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2604.236,294.6799
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2535.451,294.5452
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2466.761,294.4082
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2398.168,294.2688
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2329.679,294.1269
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2261.299,293.9821
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2193.034,293.8342
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2124.89,293.6828
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,2056.873,293.5276
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1988.993,293.3681
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1921.255,293.2037
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1853.67,293.0337
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1819.646,292.9456
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1802.272,292.8999
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1801.722,292.8985
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1801.722,292.8985
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1799.501,292.8931
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1798.392,292.8904
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1796.173,292.885
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1791.74,292.8742
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1782.898,292.8524
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1765.3,292.8087
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1730.458,292.7197
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1662.176,292.536
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1595.32,292.343
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1528.628,292.136
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1462.162,291.9137
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1395.938,291.6745
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1329.975,291.4167
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1264.295,291.1383
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1198.922,290.8373
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1133.883,290.5111
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1069.21,290.1572
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,1004.938,289.7723
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,941.1079,289.353
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,877.7661,288.8951
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,814.9673,288.3939
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,752.7749,287.8437
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,691.2636,287.2378
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,630.522,286.5683
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,570.6558,285.8255
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,511.7925,284.9976
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,454.0872,284.07
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,397.7304,283.0243
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,342.959,281.8372
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,290.0701,280.4788
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,239.4403,278.9098
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,191.5515,277.078
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,147.0229,274.9134
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,125.2184,273.6108
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,119.0972,273.2065
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,117.4089,273.0916
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,116.9735,273.0617
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,116.9735,273.0617
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,116.0539,272.9093
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,115.7039,272.8384
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,115.0195,272.699
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,113.6621,272.4205
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,110.9925,271.8644
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,105.829,270.7557
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,96.17183,268.5528
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,79.28732,264.2045
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,65.1398,259.9072
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,53.20036,255.6133
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,43.17834,251.3237
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,34.81191,247.0386
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,27.86878,242.7578
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,22.14336,238.4815
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,17.45426,234.2097
0.7407407,88.88889,1.851852,2.592593,0.3703704,0.7407407,1.851852,0.3703704,0.3703704,0.3703704,1.851852,0,0,13.64192,229.9426
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,2434.909,292.7317
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,2366.467,292.584
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,2298.025,292.4328
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,2229.697,292.278
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,2161.487,292.119
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,2093.401,291.9557
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,2025.446,291.7873
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1957.631,291.6135
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1889.963,291.4334
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1822.451,291.2463
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1755.107,291.0513
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1687.941,290.8475
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1620.964,290.6337
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1554.192,290.4086
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1487.638,290.1707
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1421.319,289.9184
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1355.253,289.6498
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1289.462,289.363
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1256.288,289.2102
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1239.221,289.1293
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1237.049,289.1189
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1235.951,289.1136
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1235.401,289.1109
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1235.401,289.1109
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1233.2,289.1004
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1232.101,289.0951
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1229.903,289.0846
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1225.515,289.0634
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1216.77,289.0209
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1199.407,288.9351
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1165.187,288.7603
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1098.754,288.3981
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,1034.377,288.0149
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,970.3336,287.598
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,906.7617,287.1439
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,843.7064,286.648
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,781.2272,286.1051
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,719.3934,285.5087
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,658.2867,284.8513
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,598.0045,284.1241
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,538.6637,283.316
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,480.4058,282.4136
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,423.404,281.4003
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,367.8724,280.2551
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,314.0784,278.951
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,262.3594,277.4531
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,213.1454,275.7152
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,166.9881,273.6755
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,155.1996,273.0661
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,154.3274,273.0193
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,153.8659,272.9944
4.520796,86.79928,0.9041591,1.265823,0.1808318,0.3616637,0.9041591,0.1808318,0.1808318,0.1808318,4.520796,0,0,153.8659,272.9944
