Specific Gravity,Pressure (psia),Hydrate Temperature (K)
0.959940715,74.2497,272.2893
0.959888884,72.45591,271.7331
0.959760824,68.98975,270.6242
0.958205844,62.51936,268.4204
0.960460806,51.24978,264.0688
0.9595949,41.8592,259.7677
0.954857218,33.98049,255.4706
0.964822059,27.40626,251.1784
0.962893654,21.95144,246.8911
0.959963514,17.45304,242.6086
0.960753753,13.76781,238.331
0.631687416,2387.941,292.8672
0.637422171,2319.575,292.7153
0.637825302,2251.209,292.5594
0.634344112,2182.961,292.3994
0.636077786,2114.835,292.235
0.634381299,2046.838,292.0655
0.631357274,1978.978,291.8905
0.633207078,1911.262,291.7093
0.634294581,1843.701,291.5212
0.63312163,1776.303,291.3253
0.633593418,1709.079,291.1207
0.633847926,1642.041,290.9062
0.633868968,1575.203,290.6806
0.634135242,1508.578,290.4426
0.631909515,1442.183,290.1905
0.632596693,1376.036,289.9226
0.631461556,1310.156,289.6369
0.635986356,1244.566,289.3312
0.629819431,1211.489,289.1681
0.636337906,1194.457,289.0816
0.636803424,1185.808,289.0369
0.633426364,1181.448,289.0143
0.628824451,1180.352,289.0086
0.633308104,1179.803,289.0057
0.633902357,1179.803,289.0057
0.632009529,1177.605,288.9943
0.633000288,1176.508,288.9885
0.637091115,1174.313,288.9771
0.635360579,1169.931,288.9541
0.632181597,1161.201,288.908
0.630835527,1143.873,288.8148
0.63337669,1109.745,288.6251
0.633603811,1043.584,288.2319
0.635023123,979.5717,287.8158
0.632960092,915.9239,287.3624
0.635053724,852.7908,286.8677
0.637901033,790.2243,286.3266
0.635661727,728.2924,285.7328
0.633934548,667.075,285.0791
0.633664424,606.6668,284.3567
0.633317379,547.1817,283.555
0.636392007,488.7574,282.661
0.632776098,431.5618,281.6584
0.63412117,375.8025,280.5272
0.634133121,321.7382,279.2412
0.633027157,269.695,277.7669
0.631285794,220.0878,276.0601
0.634676674,173.4488,274.0617
0.633908717,161.5285,273.4664
0.635031206,154.6272,273.102
0.632963524,152.8456,273.0055
0.636472368,152.387,272.9804
0.632277177,152.387,272.9804
0.637454806,151.4856,272.8382
0.630535452,151.0453,272.7686
0.634900265,150.1684,272.6292
0.634981586,148.4289,272.3507
0.632439611,145.0061,271.7946
0.634879513,138.3809,270.686
0.636589762,125.971,268.4832
0.629597087,104.2089,264.1354
0.635036215,85.90245,259.8385
0.629044183,70.39346,255.5447
0.632099395,57.32578,251.2552
0.637289058,46.37593,246.9699
0.632867161,37.25499,242.6889
0.631682965,29.70566,238.4123
0.63363485,23.49956,234.14
0.638166538,18.43469,229.8724
0.630367361,14.33322,225.6094
0.606001038,2403.957,293.0597
0.611098521,2335.565,292.905
0.611819063,2267.172,292.7463
0.607896796,2198.897,292.5832
0.605625553,2130.742,292.4155
0.612295345,2062.714,292.2426
0.611292543,1994.821,292.064
0.609461552,1927.071,291.8791
0.606478853,1859.473,291.687
0.608005599,1792.036,291.487
0.607782938,1724.77,291.2782
0.608765361,1657.688,291.0594
0.611005661,1590.802,290.8296
0.609862492,1524.126,290.5872
0.605948906,1457.676,290.3309
0.610856651,1391.469,290.0589
0.608729922,1325.524,289.7694
0.60947779,1259.864,289.4602
0.61103674,1194.513,289.129
0.605880498,1129.498,288.773
0.608032007,1127.42,288.7611
0.607040749,1127.42,288.7611
0.604967939,1125.228,288.7487
0.608797078,1124.132,288.7424
0.613126771,1121.94,288.7299
0.604423503,1117.565,288.7048
0.608039097,1108.85,288.6543
0.609384744,1091.557,288.5525
0.608349814,1057.524,288.3452
0.607877402,991.6428,287.9157
0.605505225,928.0056,287.4616
0.608569231,864.7653,286.9663
0.60659013,802.0863,286.4255
0.603723815,740.0279,285.8332
0.610492842,678.6676,285.1823
0.61002043,618.0973,284.4643
0.60820698,558.4268,283.6691
0.608561807,499.7886,282.784
0.610252294,442.3445,281.7937
0.608552337,386.2936,280.6785
0.609911693,331.8839,279.4139
0.607508694,279.4271,277.9678
0.610727625,229.3193,276.2982
0.608745229,182.0678,274.3491
0.608491762,158.6961,273.1935
0.605563536,157.0421,273.1056
0.60867757,156.1214,273.0563
0.606439748,155.659,273.0314
0.606827093,155.659,273.0314
0.606472907,154.6269,272.8932
0.605971188,154.1687,272.822
0.612353201,153.2751,272.6827
0.610766336,151.5023,272.4042
0.611944393,148.0142,271.8481
0.605657868,141.262,270.7395
0.608246165,128.613,268.5369
0.605516643,106.427,264.1894
0.606712268,87.75824,259.893
0.606267404,71.93723,255.5997
0.610582826,58.6024,251.3107
0.607311199,47.42514,247.0258
0.610240417,38.11175,242.7452
0.6093119,30.40052,238.4689
0.612710936,24.05909,234.197
0.60514477,18.88185,229.9296
0.610622124,14.6877,225.6669
0.682825767,2880.152,295.1992
0.678586127,2811.11,295.0722
0.682547152,2742.068,294.9433
0.681205175,2673.109,294.8126
0.680077932,2604.236,294.6799
0.678885014,2535.451,294.5452
0.679094666,2466.761,294.4082
0.684632509,2398.168,294.2688
0.680534251,2329.679,294.1269
0.682097145,2261.299,293.9821
0.678951086,2193.034,293.8342
0.678973179,2124.89,293.6828
0.682696855,2056.873,293.5276
0.677833733,1988.993,293.3681
0.679702457,1921.255,293.2037
0.68060094,1853.67,293.0337
0.68075563,1819.646,292.9456
0.680174698,1802.272,292.8999
0.681324525,1801.722,292.8985
0.681918597,1801.722,292.8985
0.68200216,1799.501,292.8931
0.678561277,1798.392,292.8904
0.679964575,1796.173,292.885
0.682922411,1791.74,292.8742
0.682322179,1782.898,292.8524
0.677787166,1765.3,292.8087
0.681235845,1730.458,292.7197
0.676576435,1662.176,292.536
0.680626755,1595.32,292.343
0.684328419,1528.628,292.136
0.6786371,1462.162,291.9137
0.678864239,1395.938,291.6745
0.682060945,1329.975,291.4167
0.677447282,1264.295,291.1383
0.679267375,1198.922,290.8373
0.681725767,1133.883,290.5111
0.679264313,1069.21,290.1572
0.680060945,1004.938,289.7723
0.682021256,941.1079,289.353
0.681375977,877.7661,288.8951
0.681066522,814.9673,288.3939
0.67985464,752.7749,287.8437
0.681273007,691.2636,287.2378
0.68028542,630.522,286.5683
0.681448496,570.6558,285.8255
0.679539021,511.7925,284.9976
0.680167747,454.0872,284.07
0.678552969,397.7304,283.0243
0.68046287,342.959,281.8372
0.678910883,290.0701,280.4788
0.678304792,239.4403,278.9098
0.681050207,191.5515,277.078
0.680958365,147.0229,274.9134
0.682098632,125.2184,273.6108
0.679670634,119.0972,273.2065
0.681348991,117.4089,273.0916
0.68163448,116.9735,273.0617
0.681422433,116.9735,273.0617
0.678881578,116.0539,272.9093
0.680831612,115.7039,272.8384
0.681261166,115.0195,272.699
0.680547242,113.6621,272.4205
0.67635993,110.9925,271.8644
0.680853864,105.829,270.7557
0.684957947,96.17183,268.5528
0.679812806,79.28732,264.2045
0.679076731,65.1398,259.9072
0.681279582,53.20036,255.6133
0.681157641,43.17834,251.3237
0.682918355,34.81191,247.0386
0.678017149,27.86878,242.7578
0.681995646,22.14336,238.4815
0.681713729,17.45426,234.2097
0.680248592,13.64192,229.9426
0.628225633,2434.909,292.7317
0.629607173,2366.467,292.584
0.629292889,2298.025,292.4328
0.625262219,2229.697,292.278
0.629188574,2161.487,292.119
0.627418881,2093.401,291.9557
0.627694006,2025.446,291.7873
0.627694652,1957.631,291.6135
0.627247772,1889.963,291.4334
0.629931673,1822.451,291.2463
0.627380822,1755.107,291.0513
0.625309166,1687.941,290.8475
0.626761198,1620.964,290.6337
0.627905647,1554.192,290.4086
0.630006688,1487.638,290.1707
0.628754447,1421.319,289.9184
0.625847187,1355.253,289.6498
0.632518638,1289.462,289.363
0.628077809,1256.288,289.2102
0.630099039,1239.221,289.1293
0.627244829,1237.049,289.1189
0.628614976,1235.951,289.1136
0.629227195,1235.401,289.1109
0.629984647,1235.401,289.1109
0.629662995,1233.2,289.1004
0.629292652,1232.101,289.0951
0.626918085,1229.903,289.0846
0.626404766,1225.515,289.0634
0.628213473,1216.77,289.0209
0.629414514,1199.407,288.9351
0.627102817,1165.187,288.7603
0.629678602,1098.754,288.3981
0.630453491,1034.377,288.0149
0.625715616,970.3336,287.598
0.625874417,906.7617,287.1439
0.627267508,843.7064,286.648
0.628163483,781.2272,286.1051
0.626499124,719.3934,285.5087
0.630252663,658.2867,284.8513
0.628396392,598.0045,284.1241
0.627627152,538.6637,283.316
0.624676439,480.4058,282.4136
0.624916626,423.404,281.4003
0.628110277,367.8724,280.2551
0.623283067,314.0784,278.951
0.629573533,262.3594,277.4531
0.62723195,213.1454,275.7152
0.634034444,166.9881,273.6755
0.632164091,155.1996,273.0661
0.62718536,154.3274,273.0193
0.627335584,153.8659,272.9944
0.629539421,153.8659,272.9944
0.630954603,152.7767,272.858
0.6242722,152.3148,272.786
0.623975507,151.424,272.6467
0.626304188,149.6568,272.3682
0.628713733,146.1804,271.812
0.628542005,139.4535,270.7034
0.629687801,126.8607,268.5007
0.625148863,104.8047,264.1528
0.62291597,86.28077,259.8558
0.629264286,70.61237,255.562
0.625891865,57.43093,251.2724
0.623511282,46.4027,246.9871
0.627838385,37.23034,242.7061
0.629134609,29.64974,238.4294
0.627304144,23.42705,234.1572
0.626632561,18.35596,229.8895
0.627229534,14.25528,225.6265
0.636134654,2697.33,294.2997
0.634179726,2628.512,294.1647
0.635446459,2559.693,294.0272
0.63791838,2490.969,293.8872
0.637519177,2422.341,293.7446
0.63721194,2353.815,293.5989
0.634885523,2285.396,293.4501
0.636512814,2217.09,293.2977
0.63252169,2148.902,293.1415
0.637232773,2080.84,292.9808
0.639733535,2012.91,292.8153
0.633927556,1945.121,292.6444
0.635703965,1877.482,292.4673
0.637534034,1810,292.2832
0.639381505,1742.688,292.0913
0.635979371,1675.556,291.8905
0.635491319,1608.616,291.6796
0.632937974,1574.896,291.5689
0.637082696,1557.63,291.511
0.640959972,1548.889,291.4813
0.637430537,1546.688,291.4738
0.636831262,1546.136,291.4719
0.637519985,1546.136,291.4719
0.636853636,1543.922,291.4645
0.635249791,1542.817,291.4608
0.63852238,1540.605,291.4534
0.637327343,1536.189,291.4387
0.636911047,1527.381,291.409
0.634925088,1509.869,291.3492
0.639482836,1475.254,291.2275
0.638205225,1407.645,290.9759
0.635769978,1341.691,290.7111
0.63887947,1275.957,290.4257
0.635880678,1210.527,290.1178
0.635311813,1145.427,289.7851
0.635356414,1080.686,289.4247
0.633333683,1016.34,289.0336
0.637818905,952.4281,288.6083
0.63321353,888.9956,288.1447
0.634418932,826.0958,287.638
0.632724644,763.7904,287.0828
0.636703681,702.152,286.4724
0.636575179,641.2663,285.7991
0.636222428,581.2358,285.0535
0.634790665,522.1836,284.224
0.634531352,464.2595,283.2964
0.63780456,407.647,282.2532
0.635774716,352.5738,281.0718
0.637508537,299.325,279.7235
0.635105323,248.2615,278.1707
0.637237945,199.8443,276.3638
0.639482376,154.6655,274.2357
0.638048152,143.146,273.5967
0.636050992,136.4288,273.2011
0.637390218,134.6926,273.0958
0.63639449,133.7984,273.0411
0.63689158,133.7819,273.0401
0.636224598,132.9722,272.8926
0.63654715,132.5813,272.8231
0.637300007,131.8016,272.6837
0.634889103,130.255,272.4052
0.634844062,127.2128,271.8491
0.634098735,121.3275,270.7405
0.633675278,110.3158,268.5377
0.634441255,91.04729,264.1898
0.637194745,74.88401,259.8929
0.635090245,61.22785,255.5993
0.637903049,49.7517,251.31
0.636945247,40.16027,247.0251
0.632938812,32.19113,242.7444
0.638185771,25.61161,238.4681
0.638497417,20.21618,234.1963
0.634888095,15.82376,229.9291
