Specific Gravity,Pressure (psia),LOG P,Hydrate Temperature (K),LOWESS_Predicted,Residual,Outlier
0.545263987,875.3490521,6.774622723,285.8076999,288.7215097239649,2.9138098239649253,False
0.697967976,1277.588121,7.152729299,291.287619,291.0586695779026,0.22894942209740066,False
0.942319032,1828.788723,7.511409127,297.3589155,293.6320114804814,3.7269040195185994,False
0.698489611,960.3082998,6.867254379,289.5368337,289.4211912120129,0.11564248798708832,False
0.799503311,1754.898741,7.470166437,294.9598462,293.4662199848823,1.4936262151177289,False
0.884234724,1154.277663,7.051230027,293.7241654,290.2080145990058,3.5161508009941826,False
0.818425671,1981.973769,7.59184848,295.9869046,293.90596739364315,2.0809372063568503,False
0.652868376,1427.65385,7.263787712,291.0990005,291.9295130739513,0.830512573951296,False
0.601357702,1401.801055,7.245513157,289.9331894,291.84229992755735,1.9091105275573454,False
0.729380265,2373.941586,7.772306969,295.5340159,294.6969102259749,0.8371056740251106,False
0.796803057,2250.872247,7.719073085,296.3823288,294.32420120298275,2.058127597017233,False
0.50649327,1838.416832,7.516660063,289.3348702,293.6256437135497,4.290773513549709,False
0.660206853,1842.148146,7.51868764,292.7587288,293.6230337218919,0.8643049218919145,False
0.931699368,1353.225078,7.210245969,295.3866586,291.66027780840375,3.7263807915962275,False
0.987714261,2404.10112,7.784931358,299.5980755,294.7890877206192,4.8089877793808,False
0.698136017,2393.809751,7.780641414,295.0103362,294.75688871251424,0.25344748748574375,False
0.872703151,1944.111107,7.572560137,296.7145548,293.8370076208701,2.877547179129863,False
0.834992194,2328.649628,7.75304382,297.1948772,294.554073886291,2.640803313709,False
0.871808875,1963.511725,7.582489845,296.7599242,293.86876365657713,2.8911605434228704,False
0.820184184,1989.108646,7.595441901,296.0362074,293.9162206259389,2.1199867740611467,False
0.602613363,1031.982505,6.939236993,288.0974272,289.79996401045304,1.7025368104530116,False
0.573026478,215.4102066,5.372544148,277.0447648,278.2455156207857,1.2007508207856858,False
0.561237866,2699.808722,7.900936206,292.8594714,295.9373063326533,3.077834932653275,False
0.711691634,1474.209349,7.29587709,292.4052357,291.9785065406101,0.426729159389879,False
0.650037838,2447.783149,7.802938057,294.2083817,294.94418366149523,0.7358019614952127,False
0.698727632,455.1222916,6.120566156,284.7073482,283.10733513918706,1.6000130608129552,False
0.753068811,799.6686472,6.684197451,289.3447851,287.98651486975984,1.35827023024018,False
0.56017659,2677.348068,7.892582057,292.7877035,295.8605930831118,3.0728895831117597,False
0.547087013,939.2429227,6.845074149,286.2876059,289.24540355030086,2.957797650300847,False
0.955814385,2488.925295,7.819606288,299.3657262,295.115803298162,4.2499229018379765,False
0.659020112,2455.145004,7.805941103,294.4042644,294.9735394844868,0.5692750844868328,False
0.565933211,668.7600219,6.505425284,284.5765045,286.59733159390925,2.020827093909247,False
0.734010825,342.3930869,5.835959454,283.3857517,280.842250978688,2.5435007213120002,False
0.5798835,2437.829613,7.79886342,292.702687,294.9046779856651,2.201990985665077,False
0.990036041,2015.882149,7.60881217,298.5904864,293.96056279355327,4.6299236064467095,False
0.831326529,2250.154318,7.718754079,296.9370317,294.32234060777375,2.6146910922262236,False
0.557029298,1923.158719,7.561724279,290.8171833,293.79714474000133,2.9799614400013184,False
0.644110263,1687.09343,7.430762463,291.9207728,293.0043677504514,1.0835949504514133,False
0.726443905,1001.46171,6.909215922,290.3019104,289.6663042860017,0.6356061139982785,False
0.971723713,902.888112,6.805598639,293.4040827,288.9418970312077,4.462185668792301,False
0.520111135,148.9360469,5.003516998,273.1581251,274.15909103023165,1.0009659302316436,False
0.60348255,935.7342884,6.841331556,287.5093889,289.2156256161022,1.7062367161022394,False
0.837336648,610.2220232,6.413822863,288.9511175,285.9792343745754,2.971883125424597,False
0.658450154,1430.356053,7.26567868,291.2200053,291.9367548714856,0.7167495714855932,False
0.723452679,1358.663893,7.214257064,292.1241525,291.6803347239966,0.4438177760033568,False
0.828517393,198.7051533,5.291822084,281.0065203,277.57154339105074,3.4349769089492384,False
0.532040182,405.3296459,6.004700677,280.5228205,282.15629580649727,1.633475306497246,False
0.527496939,1202.820125,7.092424183,287.3383362,290.4666199513886,3.128283751388608,False
0.960272087,2006.254647,7.604024903,298.1591994,293.9424269497926,4.2167724502073725,False
0.531810489,1113.693251,7.015437024,286.9746908,290.0980719145956,3.1233811145955883,False
0.621367131,2166.910338,7.681057625,292.9204618,294.1484975710006,1.2280357710005774,False
0.589649057,884.8692254,6.785439866,286.8663487,288.7969462072785,1.9305975072784918,False
0.545256506,692.7456003,6.540662833,284.333282,286.85445633322445,2.521174333224451,False
0.635395025,1958.897524,7.580137106,292.6229469,293.8600766306809,1.2371297306809197,False
0.914407581,1201.587083,7.091398531,294.4096934,290.4584301213961,3.9512632786039035,False
0.593310507,2553.755763,7.845320403,293.2642593,295.3970227760363,2.1327634760363026,False
0.608063271,1270.078364,7.146833881,289.4806851,290.99570685359186,1.5150217535918387,False
0.683524794,869.3918667,6.767793963,288.6359939,288.6758901256196,0.039896225619600045,False
0.598900463,2694.459961,7.898953078,293.6907888,295.92012671044455,2.229337910444542,False
0.592588227,331.1393922,5.802539411,280.4859815,280.62392001176056,0.1379385117605807,False
0.732048558,1358.73915,7.214312453,292.2771503,291.68054993085735,0.5966003691426636,False
0.86100939,1664.557475,7.417314586,295.6118419,292.85735147276995,2.7544904272300528,False
0.648176272,251.9875247,5.529379581,279.6847809,279.0602361834373,0.6245447165626956,False
0.682925909,2191.760393,7.692460332,294.2131543,294.191689448135,0.02146485186500513,False
0.802950767,2400.184233,7.783300777,296.8566959,294.77659167434126,2.0801042256587152,False
0.887407094,2302.193764,7.741617758,297.9294966,294.4690017985948,3.4604948014052184,False
0.832132913,1972.635533,7.587125762,296.176547,293.8877180392673,2.288828960732701,False
0.541626843,2524.84589,7.833935306,292.0197915,295.27307394678684,3.253282446786841,False
0.954017092,717.6512223,6.575983688,291.6870281,287.13448528749484,4.55254281250518,False
0.529359115,1696.15643,7.436120047,289.4297483,293.05673243879016,3.626984138790135,False
0.535239972,2339.741731,7.757795831,291.4332283,294.59068107798896,3.157452777988965,False
0.605495527,2162.040913,7.678807922,292.5724052,294.14215980371944,1.5697546037194456,False
0.811520797,558.6103422,6.325452168,287.9685601,285.130664224259,2.837895875740969,False
0.762400165,807.2056735,6.693578498,289.5622552,288.06854363951805,1.4937115604819269,False
0.822062471,2519.335517,7.831750462,297.446513,295.2489217309378,2.1975912690621726,False
0.902251277,1232.064479,7.11644648,294.3903555,290.69680081054577,3.6935546894542313,False
0.71133386,2339.492773,7.757689421,295.1222253,294.5898565210211,0.5323687789789346,False
0.799939961,799.0764072,6.68345657,290.1138437,287.9801348110535,2.133708888946501,False
0.65846413,2027.757862,7.61468596,293.2867141,293.9830189651695,0.696304865169509,False
0.877168443,2346.044883,7.760486161,297.8867901,294.61075152753125,3.2760385724687353,False
0.962548058,1215.17779,7.102645674,295.1483897,290.56110465373945,4.587285046260547,False
0.796638465,2230.988406,7.710199998,296.3278685,294.2772380144737,2.0506304855263124,False
0.8798088,1706.618604,7.442269267,296.0441794,293.1159700431152,2.9282093568847927,False
0.548993866,1572.974028,7.360723392,289.4519684,292.31572326874635,2.863754868746355,False
0.875376133,1152.981284,7.050106288,293.5864063,290.20444967424385,3.3819566257561746,False
0.636337622,521.6608664,6.257017696,284.43789,284.4707888640792,0.03289886407924314,False
0.98624437,2016.627154,7.609181669,298.542007,293.9612410364132,4.580765963586828,False
0.540436826,860.4965266,6.757509579,285.5886095,288.60652953582314,3.017920035823124,False
0.872574391,609.0791345,6.411948201,289.4661019,285.9639998488413,3.5021020511587153,False
0.544150927,938.5025216,6.844285543,286.2145887,289.23915839229886,3.0245696922988827,False
0.978051939,965.3160602,6.872455571,293.9133748,289.4588162458668,4.4545585541332,False
0.750316709,1090.420195,6.994318401,291.2466197,290.0320208589706,1.2145988410293853,False
0.732229131,887.0625046,6.787915447,289.6431001,288.8145508389358,0.8285492610642109,False
0.828999095,2605.661105,7.865441705,297.7517469,295.60575412340944,2.1459927765905604,False
0.875631367,515.3066665,6.244762192,288.4004961,284.34598844827286,4.0545076517271355,False
0.802629113,1987.878263,7.594823149,295.7493859,293.91481784810367,1.8345680518963263,False
0.507122774,1561.291151,7.353268419,288.3940846,292.261581128696,3.8674965286959946,False
0.992652789,592.4561429,6.38427685,290.9380875,285.6949340077635,5.243153492236502,False
0.620418435,1463.89784,7.288857911,290.5934754,291.9776742580496,1.384198858049615,False
0.515505782,2198.429194,7.695498382,290.5933089,294.2062151353034,3.6129062353033987,False
0.899576631,732.1038463,6.59592237,291.0592528,287.28990113023497,3.769351669765058,False
0.531710447,512.1381224,6.238594359,282.066229,284.2812523148018,2.2150233148017833,False
0.587720466,1248.304052,7.129541151,288.9407081,290.82291696084553,1.8822088608455374,False
0.868449325,1228.46179,7.113518089,293.8755052,290.66715197704053,3.208353222959488,False
0.518837603,515.0106921,6.244187662,281.7972327,284.33989069542946,2.5426579954294652,False
0.78575853,2645.640306,7.880668397,297.1346547,295.7519609541842,1.3826937458158,False
0.956256651,1260.27786,7.139087499,295.2883804,290.915716989202,4.372663410797998,False
0.550235026,1270.453041,7.147128841,288.205708,290.9989863857313,2.7932783857312984,False
0.80017102,1460.207188,7.286333614,293.8670117,291.9780774654326,1.8889342345673867,False
0.70585178,1546.732561,7.34389996,292.5868798,292.1876273376731,0.39925246232689915,False
0.982540875,1833.294722,7.513870022,297.9239221,293.62782815612593,4.296093943874098,False
0.94428867,1670.404196,7.42082091,296.8426569,292.89892916766274,3.9437277323372655,False
0.5433796,1075.448127,6.980492716,287.0346694,289.9783217972655,2.9436523972655095,False
0.798857768,779.9937954,6.659285965,289.9417793,287.7800128217561,2.161766478243919,False
0.500719872,718.8976687,6.577719023,283.4984456,287.1479488377674,3.6495032377673624,False
0.945260682,248.4493213,5.515238886,284.2890983,278.98908725480976,5.300011045190217,False
0.597077044,2055.070269,7.628065321,292.0975578,294.01469761161707,1.9171398116170622,False
0.787999226,1226.051062,7.111553765,292.6025214,290.6471270991767,1.9553943008232864,False
0.884532482,663.4951652,6.497521567,290.2020666,286.5447610781062,3.657305521893818,False
0.612168913,1353.443025,7.210407014,289.9507333,291.6617907213641,1.711057421364103,False
0.91008382,1994.398636,7.598097848,297.4169894,293.92530374053905,3.491685659460927,False
0.876978362,2306.365494,7.743428185,297.7843327,294.48199492762757,3.302337772372425,False
0.764487507,355.1355739,5.872499615,284.14921,281.08997772992313,3.0592322700768477,False
0.685989797,1019.402129,6.926971586,289.6774102,289.7430962728193,0.06568607281928962,False
0.862743145,1927.837681,7.564154281,296.5141337,293.80813202192985,2.7060016780701517,False
0.9656803,2069.214255,7.634924227,298.4165016,294.03213028208273,4.384371317917271,False
0.527196755,1375.068286,7.226258671,288.1352928,291.74470760069755,3.60941480069755,False
0.844535021,1012.181263,6.919862947,292.3092712,289.7121555552866,2.5971156447134263,False
0.954661713,2454.684331,7.80575345,299.2689672,294.97188271955235,4.2970844804476656,False
0.600900393,932.9363249,6.838336951,287.4362331,289.19182370828406,1.7555906082840806,False
0.662558038,1190.026031,7.081730461,290.1849964,290.3725000878012,0.18750368780121107,False
0.796531712,1410.136172,7.251441555,293.5963058,291.874832165478,1.721473634521999,False
0.575396122,970.3665977,6.877673936,287.1292084,289.4972024967233,2.3679940967232938,False
0.73938311,2671.589764,7.890428991,296.3921446,295.83996629768683,0.5521783023131661,False
0.900451506,583.593797,6.369205188,289.5865321,285.544516270975,4.04201582902499,False
0.664585955,1794.624721,7.49255121,292.6904184,293.63910125076245,0.9486828507624523,False
0.764482335,778.1769278,6.656953912,289.363331,287.76191068706413,1.6014203129358862,False
0.894971999,2164.983951,7.680168227,297.6810136,294.14722570384197,3.53378789615806,False
0.819937045,1533.618484,7.335385244,294.4809256,292.12229228874634,2.358633311253641,False
0.507839915,2198.675282,7.695610313,290.401439,294.2067945310778,3.805355531077794,False
0.737732018,866.9227472,6.764949869,289.5940068,288.6574591240737,0.9365476759263061,False
0.787677178,1840.722208,7.517913278,295.0490944,293.62390574219495,1.4251886578050517,False
0.514741987,1111.659085,7.01360885,286.5497934,290.0931048761294,3.5433114761294178,False
0.775146479,2002.889202,7.602346018,295.3382209,293.93696734433587,1.401253555664141,False
0.819986578,2270.777682,7.727877643,296.8099357,294.3773548648599,2.4325808351400724,False
0.810888058,1500.665611,7.313664029,294.2053097,292.0124168811504,2.1928928188496,False
0.553277358,2352.411157,7.763196105,291.8916675,294.6307959860621,2.7391284860621,False
0.682245905,2636.391758,7.877166503,295.263881,295.71977943788943,0.45589843788940243,False
0.869689663,1035.794099,6.942923657,292.8336131,289.81648696738387,3.017126132616113,False
0.600920946,965.0999631,6.872231685,287.6472412,289.4569656963472,1.8097244963472008,False
0.675089982,587.7541708,6.376308784,285.9667398,285.61632267559247,0.35041712440755646,False
0.561876663,1215.659496,7.103042004,288.2062635,290.5651045026587,2.358841002658721,False
0.993790289,1600.993045,7.378379369,297.2574918,292.4431741981972,4.814317601802827,False
0.83558044,1868.16012,7.532709332,295.9084671,293.6222018455526,2.2862652544474145,False
0.99017596,177.0736309,5.17656564,282.3671904,276.3097384483375,6.057451951662529,False
0.972234625,436.1268298,6.077933095,288.6068517,282.73598767727873,5.870864022721264,False
0.77736773,1392.546683,7.238889496,293.2040665,291.8107027356214,1.3933637643785914,False
0.894401468,814.8456692,6.702998732,291.6751427,288.1535695747465,3.5215731252534965,False
0.835013368,2172.275877,7.683530688,296.7890556,294.1580795952712,2.6309760047287796,False
0.770457934,1950.815881,7.576002965,295.103922,293.8466914831012,1.257230516898801,False
0.945687423,2120.461115,7.659388851,298.2850809,294.0924477169198,4.192633183080204,False
0.665318554,1367.918015,7.221045166,291.0847511,291.7194014664429,0.6346503664428838,False
0.825111416,1134.54392,7.033986017,292.7196382,290.1478886023137,2.5717495976863347,False
0.936945893,265.2706265,5.580750537,284.6509602,279.3230297619746,5.327930438025362,False
0.609729609,1716.738053,7.448181288,291.3161216,293.17976114715947,1.8636395471594938,False
0.898217497,1245.772719,7.127511274,294.4003134,290.80499108879053,3.595322311209486,False
0.76130661,1304.508121,7.17358133,292.5362393,291.2981226973014,1.2381166026985966,False
0.803280663,1434.502643,7.268573478,293.8098407,291.94755280308436,1.8622878969156318,False
0.937415788,2648.498671,7.881748219,299.4694047,295.76155448650155,3.707850213498432,False
0.623991189,346.5722881,5.848091421,281.4409382,280.9235285767779,0.5174096232220791,False
